poly_id,GID_2,NAME_1,NAME_2,EAD_nomang_usd,EAD_with_usd,EAD_avoided_usd,mangrove_ha,benefit_per_ha_year,NPV_benefits_usd,NPV_cost_low,NPV_cost_mid,NPV_cost_high,BCR_low,BCR_mid,BCR_high,pop_exposed_nomang,ntl_exposed_nomang,pop_exposed_with,ntl_exposed_with,pop_avoided,ntl_avoided
565,PHL.31.16_1,Eastern Samar,Mercedes,92493.67891403388,71366.0467157898,21127.632198244086,0.11160308122634888,189310.47392315159,324783.4912815,167.40462183952332,446.4123249053955,1116.0308122634888,1940.1106595064177,727.5414973149066,291.0165989259626,2.1754238605499268,1.8066954612731934,2.1754238605499268,1.8066954612731934,0,0
566,PHL.31.17_1,Eastern Samar,Oras,0,0,0,376.6305847167969,0,0,564945.8770751953,1506522.3388671875,3766305.8471679688,0,0,0,0,0,0,0,0,0
567,PHL.31.18_1,Eastern Samar,Quinapondan,231.62488626098636,167.96823716735838,63.656649093627976,470.24365234375,0.13536950212162505,978.5587207272614,705365.478515625,1880974.609375,4702436.5234375,0.0013873073612654617,5.202402604745481e-4,2.0809610418981924e-4,0,0,0,0,0,0
568,PHL.31.19_1,Eastern Samar,Salcedo,2268.6826376953127,1766.6031572265626,502.07948046875003,856.8289794921875,0.5859739720361874,7718.192225108634,1285243.4692382812,3427315.91796875,8568289.794921875,0.006005237458769533,0.002251964047038575,9.0078561881543e-4,2.79054856300354,0.04975990206003189,2.2263591289520264,0.04975990206003189,0.5641894340515137,0
569,PHL.31.20_1,Eastern Samar,San Julian,0,0,0,37.40651321411133,0,0,56109.76982116699,149626.0528564453,374065.1321411133,0,0,0,0,0,0,0,0,0
570,PHL.31.21_1,Eastern Samar,San Policarpo,26408.83677734375,20718.76042578125,5690.0763515625,496.2725830078125,11.465627049304324,87470.42005361867,744408.87451171875,1985090.33203125,4962725.830078125,0.11750319353862254,0.04406369757698345,0.01762547903079338,1.523889183998108,0.5592290163040161,1.523889183998108,0.5592290163040161,0,0
571,PHL.31.22_1,Eastern Samar,Sulat,0,0,0,85.8758544921875,0,0,128813.78173828125,343503.41796875,858758.544921875,0,0,0,0,0,0,0,0,0
572,PHL.31.23_1,Eastern Samar,Taft,1909.35569921875,1660.7057246093752,248.6499746093748,98.91371154785156,2.5138069405987786,3822.359557518273,148370.56732177734,395654.84619140625,989137.1154785156,0.025762249390261917,0.009660843521348219,0.0038643374085392877,1.1132704019546509,0.05742208659648895,1.1132704019546509,0.05742208659648895,0,0
573,PHL.32.1_1,Guimaras,Buenavista,0,0,0,0,0,0,0,0,0,0,0,0,15.794912338256836,0,15.794912338256836,0,0,0
574,PHL.32.2_1,Guimaras,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,PHL.32.3_1,Guimaras,Nueva Valencia,0,0,0,92.2804946899414,0,0,138420.7420349121,369121.9787597656,922804.9468994141,0,0,0,0,0,0,0,0,0
576,PHL.32.4_1,Guimaras,San Lorenzo,2278388.88325,2278388.88325,0,0,0,0,0,0,0,0,0,0,22.100664138793945,18.316312789916992,22.100664138793945,18.316312789916992,0,0
577,PHL.32.5_1,Guimaras,Sibunag,0,0,0,65.49958801269531,0,0,98249.38201904297,261998.35205078125,654995.8801269531,0,0,0,4.816112995147705,0,4.816112995147705,0,0,0
578,PHL.33.1_1,Ifugao,Aguinaldo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,PHL.33.2_1,Ifugao,Alfonso Lista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,PHL.33.3_1,Ifugao,Asipulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,PHL.33.4_1,Ifugao,Banaue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,PHL.33.5_1,Ifugao,Hingyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,PHL.33.6_1,Ifugao,Hungduan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,PHL.33.7_1,Ifugao,Kiangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,PHL.33.8_1,Ifugao,Lagawe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,PHL.33.9_1,Ifugao,Lamut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,PHL.33.10_1,Ifugao,Mayoyao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,PHL.33.11_1,Ifugao,Tinoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,PHL.34.1_1,Ilocos Norte,Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,PHL.34.2_1,Ilocos Norte,Bacarra,181889.21790624998,181889.21790624998,0,0,0,0,0,0,0,0,0,0,0,1.2583329677581787,0,1.2583329677581787,0,0
591,PHL.34.3_1,Ilocos Norte,Badoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,PHL.34.4_1,Ilocos Norte,Bangui,317004.85409375007,317003.763875,1.0902187500614673,0,1090218750.0614672,16.75933434390932,0,0,0,16759334343.909319,16759334343.909319,16759334343.909319,3.255657196044922,2.1352291107177734,3.255657196044922,2.1352291107177734,0,0
593,PHL.34.5_1,Ilocos Norte,Banna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,PHL.34.6_1,Ilocos Norte,Batac City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,PHL.34.7_1,Ilocos Norte,Burgos,871362.4955,871362.4955,0,0,0,0,0,0,0,0,0,0,3.5285096168518066,7.2504191398620605,3.5285096168518066,7.2504191398620605,0,0
596,PHL.34.8_1,Ilocos Norte,Carasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,PHL.34.9_1,Ilocos Norte,Currimao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,PHL.34.10_1,Ilocos Norte,Dingras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,PHL.34.11_1,Ilocos Norte,Dumalneg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,PHL.34.12_1,Ilocos Norte,Laoag City,19475.894417968746,19475.894417968746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,PHL.34.13_1,Ilocos Norte,Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,PHL.34.14_1,Ilocos Norte,Nueva Era,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,PHL.34.15_1,Ilocos Norte,Pagudpud,0,0,0,99.3180923461914,0,0,148977.1385192871,397272.3693847656,993180.9234619141,0,0,0,0,0,0,0,0,0
604,PHL.34.17_1,Ilocos Norte,Paoay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,PHL.34.16_1,Ilocos Norte,Paoay Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,PHL.34.18_1,Ilocos Norte,Pasuquin,22292.133898437503,22292.133898437503,0,0,0,0,0,0,0,0,0,0,5.227673053741455,0.0999801829457283,5.227673053741455,0.0999801829457283,0,0
607,PHL.34.19_1,Ilocos Norte,Piddig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,PHL.34.20_1,Ilocos Norte,Pinili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,PHL.34.21_1,Ilocos Norte,San Nicolas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,PHL.34.22_1,Ilocos Norte,Sarrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,PHL.34.23_1,Ilocos Norte,Solsona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,PHL.34.24_1,Ilocos Norte,Vintar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,PHL.35.1_1,Ilocos Sur,Alilem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,PHL.35.2_1,Ilocos Sur,Banayoyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,PHL.35.3_1,Ilocos Sur,Bantay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,PHL.35.4_1,Ilocos Sur,Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,PHL.35.5_1,Ilocos Sur,Cabugao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,PHL.35.6_1,Ilocos Sur,Candon City,3245407.4964999994,3245407.4964999994,0,0,0,0,0,0,0,0,0,0,27.674638748168945,25.242998123168945,27.674638748168945,25.242998123168945,0,0
619,PHL.35.7_1,Ilocos Sur,Caoayan,1162016.82275,1162016.82275,0,0,0,0,0,0,0,0,0,0,25.632129669189453,7.5584797859191895,25.632129669189453,7.5584797859191895,0,0
620,PHL.35.8_1,Ilocos Sur,Cervantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,PHL.35.9_1,Ilocos Sur,Galimuyod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,PHL.35.10_1,Ilocos Sur,Gregorio Del Pilar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,PHL.35.11_1,Ilocos Sur,Lidlidda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,PHL.35.12_1,Ilocos Sur,Magsingal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,PHL.35.13_1,Ilocos Sur,Nagbukel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,PHL.35.14_1,Ilocos Sur,Narvacan,5039565.840999999,5039565.840999999,0,0,0,0,0,0,0,0,0,0,60.43019104003906,62.62821578979492,60.43019104003906,62.62821578979492,0,0
627,PHL.35.15_1,Ilocos Sur,Quirino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,PHL.35.16_1,Ilocos Sur,Salcedo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,PHL.35.17_1,Ilocos Sur,San Emilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,PHL.35.18_1,Ilocos Sur,San Esteban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,PHL.35.19_1,Ilocos Sur,San Ildefonso,513.9246455688477,513.9246455688477,0,0,0,0,0,0,0,0,0,0,0.004868027288466692,0.003776619676500559,0.004868027288466692,0.003776619676500559,0,0
632,PHL.35.20_1,Ilocos Sur,San Juan,68249.688,68249.688,0,0,0,0,0,0,0,0,0,0,0,0.8660174012184143,0,0.8660174012184143,0,0
633,PHL.35.21_1,Ilocos Sur,San Vicente,1692192.2460000003,1692192.2460000003,0,0,0,0,0,0,0,0,0,0,25.45865249633789,15.972975730895996,25.45865249633789,15.972975730895996,0,0
634,PHL.35.26_1,Ilocos Sur,Santa,10902383.464,10902383.464,0,0,0,0,0,0,0,0,0,0,19.386316299438477,58.68144607543945,19.386316299438477,58.68144607543945,0,0
635,PHL.35.22_1,Ilocos Sur,Santa Catalina,1685562.1944999995,1685562.1944999995,0,0,0,0,0,0,0,0,0,0,22.549266815185547,30.45438575744629,22.549266815185547,30.45438575744629,0,0
636,PHL.35.23_1,Ilocos Sur,Santa Cruz,36768.360078125,36768.360078125,0,0,0,0,0,0,0,0,0,0,0,0.8795461654663086,0,0.8795461654663086,0,0
637,PHL.35.24_1,Ilocos Sur,Santa Lucia,739954.26075,739954.26075,0,0,0,0,0,0,0,0,0,0,15.137521743774414,15.367045402526855,15.137521743774414,15.367045402526855,0,0
638,PHL.35.25_1,Ilocos Sur,Santa Maria,320065.577,320065.577,0,0,0,0,0,0,0,0,0,0,8.306605339050293,3.5230085849761963,8.306605339050293,3.5230085849761963,0,0
639,PHL.35.27_1,Ilocos Sur,Santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,PHL.35.28_1,Ilocos Sur,Santo Domingo,6160.028979492186,6160.028979492186,0,0,0,0,0,0,0,0,0,0,0.32849258184432983,0.06701565533876419,0.32849258184432983,0.06701565533876419,0,0
641,PHL.35.29_1,Ilocos Sur,Sigay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,PHL.35.30_1,Ilocos Sur,Sinait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,PHL.35.31_1,Ilocos Sur,Sugpon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,PHL.35.32_1,Ilocos Sur,Suyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,PHL.35.33_1,Ilocos Sur,Tagudin,228.099068359375,228.099068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,PHL.35.34_1,Ilocos Sur,Vigan City,799268.7336250001,799268.7336250001,0,0,0,0,0,0,0,0,0,0,4.057375907897949,7.590131759643555,4.057375907897949,7.590131759643555,0,0
647,PHL.36.1_1,Iloilo,Ajuy,3856195.9754999997,3356845.2805,499350.69499999983,82.78644561767578,6031.792901293291,7676244.104127402,124179.66842651367,331145.7824707031,827864.4561767578,61.81562731962041,23.18086024485765,9.272344097943062,51.326053619384766,17.47800064086914,51.326053619384766,17.47800064086914,0,0
648,PHL.36.2_1,Iloilo,Alimodian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,PHL.36.3_1,Iloilo,Anilao,176943.11328125003,147432.72159374997,29510.391687500058,214.35606384277344,137.6699644435785,453647.0510002248,321534.09576416016,857424.25537109375,2143560.6384277344,1.410883190854407,0.5290811965704026,0.21163247862816106,73.61959075927734,2.046809196472168,67.2281494140625,2.046809196472168,6.391441345214844,0
650,PHL.36.4_1,Iloilo,Badiangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,PHL.36.5_1,Iloilo,Balasan,1114018.8314999999,1114018.8314999999,0,0,0,0,0,0,0,0,0,0,19.582275390625,13.690072059631348,19.582275390625,13.690072059631348,0,0
652,PHL.36.6_1,Iloilo,Banate,18023780.956000004,16419801.872000001,1603979.0840000026,123.94483947753906,12941.071937816912,24657089.91693442,185917.2592163086,495779.35791015625,1239448.3947753906,132.62399639963877,49.73399864986454,19.893599459945815,66.24398040771484,39.99037170410156,66.24398040771484,39.99037170410156,0,0
653,PHL.36.7_1,Iloilo,Barotac Nuevo,3529176.1809999994,3170426.9884999995,358749.1924999999,236.78640747070312,1515.0751106538362,5514854.3926400095,355179.6112060547,947145.6298828125,2367864.0747070312,15.526945293716789,5.8226044851437955,2.329041794057518,62.26511001586914,19.308368682861328,62.26511001586914,19.308368682861328,0,0
654,PHL.36.8_1,Iloilo,Barotac Viejo,373975.44825,289232.57612499996,84742.87212500005,111.11326599121094,762.6710579428312,1302705.6516189575,166669.8989868164,444453.06396484375,1111132.6599121094,7.816082325231394,2.931030871961773,1.1724123487847091,32.83512496948242,12.02393913269043,26.134815216064453,9.919854164123535,6.700309753417969,2.1040849685668945
655,PHL.36.9_1,Iloilo,Batad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,PHL.36.10_1,Iloilo,Bingawan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,PHL.36.11_1,Iloilo,Cabatuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,PHL.36.12_1,Iloilo,Calinog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,PHL.36.13_1,Iloilo,Carles,174750.7225,174750.7225,0,0,0,0,0,0,0,0,0,0,18.72105598449707,0.9932235479354858,18.72105598449707,0.9932235479354858,0,0
660,PHL.36.14_1,Iloilo,Concepcion,0,0,0,0,0,0,0,0,0,0,0,0,3.2609574794769287,0,3.2609574794769287,0,0,0
661,PHL.36.15_1,Iloilo,Dingle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,PHL.36.16_1,Iloilo,Duenas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,PHL.36.17_1,Iloilo,Dumangas,18176854.64,18133094.804,43759.835999999195,7.488898754119873,5843.293845563818,672695.9358544119,11233.34813117981,29955.595016479492,74888.98754119873,59.88383231774376,22.456437119153907,8.982574847661564,168.63623046875,72.73512268066406,168.63623046875,72.73512268066406,0,0
664,PHL.36.18_1,Iloilo,Estancia,1611295.41675,1611295.41675,0,0,0,0,0,0,0,0,0,0,9.0966949462890625,15.823564529418945,9.0966949462890625,15.823564529418945,0,0
665,PHL.36.19_1,Iloilo,Guimbal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,PHL.36.20_1,Iloilo,Igbaras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,PHL.36.21_1,Iloilo,Iloilo City,491290693.24799997,419837120.832,71453572.41599995,100.04859924316406,714188.6338891656,1098416542.660785,150072.8988647461,400194.39697265625,1000485.9924316406,7319.219865611699,2744.707449604387,1097.8829798417548,1333.572021484375,2780.78759765625,1333.572021484375,2780.78759765625,0,0
668,PHL.36.22_1,Iloilo,Janiuay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,PHL.36.23_1,Iloilo,Lambunao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,PHL.36.24_1,Iloilo,Leganes,25025678.803999998,24643506.119999997,382172.68400000036,0,382172684000000.3,5874930.868602373,0,0,0,5874930868602372,5874930868602372,5874930868602372,67.11307525634766,88.17927551269531,67.11307525634766,88.17927551269531,0,0
671,PHL.36.25_1,Iloilo,Lemery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,PHL.36.26_1,Iloilo,Leon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,PHL.36.27_1,Iloilo,Maasin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,PHL.36.28_1,Iloilo,Miagao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,PHL.36.29_1,Iloilo,Mina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,PHL.36.30_1,Iloilo,New Lucena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,PHL.36.31_1,Iloilo,Oton,831437.3321250001,830110.3268749999,1327.005250000162,0,1327005250000.1619,20399.323218043897,0,0,0,20399323218043.895,20399323218043.895,20399323218043.895,28.429458618164062,17.913400650024414,28.429458618164062,17.913400650024414,0,0
678,PHL.36.32_1,Iloilo,Passi City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,PHL.36.33_1,Iloilo,Pavia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,PHL.36.34_1,Iloilo,Pototan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,PHL.36.35_1,Iloilo,San Dionisio,16213.602761718748,16213.602761718748,0,0,0,0,0,0,0,0,0,0,14.838665962219238,0.5807499885559082,14.838665962219238,0.5807499885559082,0,0
682,PHL.36.36_1,Iloilo,San Enrique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,PHL.36.37_1,Iloilo,San Joaquin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,PHL.36.38_1,Iloilo,San Miguel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,PHL.36.39_1,Iloilo,San Rafael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,PHL.36.40_1,Iloilo,Santa Barbara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,PHL.36.41_1,Iloilo,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0.025323932990431786,0,0.025323932990431786,0,0,0
688,PHL.36.42_1,Iloilo,Tigbauan,1391.56984375,1391.56984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,PHL.36.43_1,Iloilo,Tubungan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,PHL.36.44_1,Iloilo,Zarraga,3204318.633,3191506.623,12812.009999999776,0,12812009999999.775,196951.99628092966,0,0,0,196951996280929.66,196951996280929.66,196951996280929.66,24.457338333129883,8.2940216064453125,24.457338333129883,8.2940216064453125,0,0
691,PHL.37.1_1,Isabela,Alicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,PHL.37.2_1,Isabela,Angadanan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,PHL.37.3_1,Isabela,Aurora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,PHL.37.4_1,Isabela,Benito Soliven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,PHL.37.5_1,Isabela,Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,PHL.37.6_1,Isabela,Cabagan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,PHL.37.7_1,Isabela,Cabatuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,PHL.37.8_1,Isabela,Cauayan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,PHL.37.9_1,Isabela,Cordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,PHL.37.10_1,Isabela,Delfin Albano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,PHL.37.11_1,Isabela,Dinapigue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,PHL.37.12_1,Isabela,Divilacan,0,0,0,138.15296936035156,0,0,207229.45404052734,552611.87744140625,1381529.6936035156,0,0,0,0,0,0,0,0,0
703,PHL.37.13_1,Isabela,Echague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,PHL.37.14_1,Isabela,Gamu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,PHL.37.15_1,Isabela,Ilagan,0,0,0,444.2869567871094,0,0,666430.4351806641,1777147.8271484375,4442869.567871094,0,0,0,0,0,0,0,0,0
706,PHL.37.16_1,Isabela,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,PHL.37.17_1,Isabela,Luna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,PHL.37.18_1,Isabela,Maconacon,0,0,0,5.485485889948905e-4,0,0,0.8228228834923357,2.194194355979562,5.4854858899489045,0,0,0,0,0,0,0,0,0
709,PHL.37.19_1,Isabela,Mallig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,PHL.37.20_1,Isabela,Naguilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,PHL.37.21_1,Isabela,Palanan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,PHL.37.22_1,Isabela,Quezon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,PHL.37.23_1,Isabela,Quirino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,PHL.37.24_1,Isabela,Ramon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,PHL.37.25_1,Isabela,Reina Mercedes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,PHL.37.26_1,Isabela,Roxas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,PHL.37.27_1,Isabela,San Agustin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,PHL.37.28_1,Isabela,San Guillermo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,PHL.37.29_1,Isabela,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,PHL.37.30_1,Isabela,San Manuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,PHL.37.31_1,Isabela,San Mariano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,PHL.37.32_1,Isabela,San Mateo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,PHL.37.33_1,Isabela,San Pablo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,PHL.37.34_1,Isabela,Santa Maria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,PHL.37.35_1,Isabela,Santiago City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,PHL.37.36_1,Isabela,Santo Tomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,PHL.37.37_1,Isabela,Tumauini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,PHL.38.1_1,Kalinga,Balbalan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,PHL.38.2_1,Kalinga,Lubuagan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,PHL.38.3_1,Kalinga,Pasil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,PHL.38.4_1,Kalinga,Pinukpuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,PHL.38.5_1,Kalinga,Rizal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,PHL.38.6_1,Kalinga,Tabuk City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,PHL.38.7_1,Kalinga,Tanudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,PHL.38.8_1,Kalinga,Tinglayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,PHL.39.1_1,La Union,Agoo,1896398.035,1845487.2132500003,50910.82174999965,0,50910821749999.65,782624.1140902309,0,0,0,782624114090230.9,782624114090230.9,782624114090230.9,99.865997314453125,28.038415908813477,99.865997314453125,28.038415908813477,0,0
737,PHL.39.2_1,La Union,Aringay,36092.8209375,35918.741667968745,174.0792695312557,0,174079269531.2557,2676.0250456647645,0,0,0,2676025045664.764,2676025045664.764,2676025045664.764,11.142266273498535,1.0593464374542236,11.142266273498535,1.0593464374542236,0,0
738,PHL.39.3_1,La Union,Bacnotan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,PHL.39.4_1,La Union,Bagulin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,PHL.39.5_1,La Union,Balaoan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,PHL.39.6_1,La Union,Bangar,266488.4459375,266488.4459375,0,0,0,0,0,0,0,0,0,0,23.512466430664062,9.263497352600098,23.512466430664062,9.263497352600098,0,0
742,PHL.39.7_1,La Union,Bauang,4207418.3015,3341754.6629999992,865663.6385000008,160.68466186523438,5387.344557043221,13307371.888594465,241026.99279785156,642738.6474609375,1606846.6186523438,55.21112691206046,20.704172592022672,8.281669036809069,29.5968074798584,68.20061492919922,29.5968074798584,68.20061492919922,0,0
743,PHL.39.8_1,La Union,Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,PHL.39.9_1,La Union,Caba,131626.64365625,130838.65409375,787.9895625000063,0,787989562500.0062,12113.330959226174,0,0,0,12113330959226.174,12113330959226.174,12113330959226.174,4.854737758636475,0.038057200610637665,4.854737758636475,0.038057200610637665,0,0
